Id,Price
10720,155063.36672528725
4253,279380.4568513499
10857,120447.13452054492
6254,203290.31053468504
14681,148517.5521260006
8080,142318.57331459384
8006,190275.89701897846
13135,203026.73946584837
4527,267031.2224289712
12688,206096.506639481
15920,122032.51875980386
16786,112419.3125422024
16637,174009.73484990638
949,161726.95975041034
10696,249502.0394471752
605,259543.87895951758
10819,199585.59431848867
9490,165182.56002356287
1813,230926.09529274073
15958,304339.2738554532
10873,359499.3246808588
14381,169974.5354759433
5745,128580.77044671736
286,342134.6860395231
14799,253224.09899544428
437,127466.76611454588
12172,87205.93125767348
8534,126497.74600769233
14463,415689.6767160015
13672,175118.74895833226
6720,223956.82190845115
16057,213176.25714760885
2659,430376.2580369712
11649,162762.99875053958
4478,128474.13990612632
555,321974.92515159503
4819,339406.20918671356
15188,279777.4037165868
16115,182033.52080918622
11427,107324.9924690809
15483,167084.3975660036
829,140088.4968162339
13576,243215.88426646398
13810,192617.8302923148
1052,129659.43556881786
10673,169714.4350126325
8525,275357.8746713554
13154,261520.7218758616
13856,163289.9267963265
5125,251243.12456762564
5551,233997.8015908656
14262,221824.99326599643
8872,145837.8769776116
10341,253291.36792142692
7231,162689.70615570538
10950,241573.6861316427
4031,163024.09001201004
13852,128890.59042977999
5886,262305.6831767211
859,337710.0901608672
9436,184907.27333639713
13638,270905.4324026311
15337,211799.98572259987
5506,242437.69536505564
13550,119924.97898224086
12630,162266.23556215526
6466,129352.306905529
3282,144077.20086217782
4474,174569.16996745186
138,225803.56029256457
15490,186674.3024593357
11584,216521.73156628275
13309,130618.18987487206
8860,284920.26099862944
14037,197735.39668078508
1329,219177.6614792749
2198,498352.1299061683
1210,332707.7104005384
10076,185471.6032227523
6692,333774.44357133296
6074,109400.53539226473
13921,181493.69168205175
1646,329117.98987447494
11676,231518.58683788922
683,107297.67121182919
4839,128474.13990612632
12392,131257.95774560457
5206,154992.7040284019
9104,335488.28033981234
15554,166309.7354939223
1590,218018.92301203008
7894,311350.0834775217
9286,144387.36445182344
15364,338206.26864676544
8260,243839.23725249266
5746,128093.06390832542
3357,309774.36383140465
4755,178482.02082291694
5896,128042.2187648642
16520,202752.48643414406
8880,250503.23772210706
9321,216763.15853667533
16463,152371.1994674131
4861,175486.6179470648
5687,241466.20158147806
2785,333353.9511272311
5571,264394.10994712124
11070,424216.8059368806
11577,221831.81118803492
3993,165405.55522082222
10908,249921.9361645795
3696,195595.60884730183
1755,129468.54362752983
4053,222985.80586338622
11954,262906.53530085087
15294,188113.36367450698
12452,205229.41170693532
2202,151863.71160373045
13564,206873.58612800017
5134,217870.33894192788
7447,128409.83650773262
5929,145575.94414752343
16714,187574.62106082714
13005,311297.706272294
11740,195420.48234921723
3535,186942.4163125832
11837,247183.82918914975
7382,179825.36952368484
16709,208244.49377557405
5908,217741.1810453423
16333,112169.20439626102
14776,245410.9818157407
831,178716.046926093
5944,174351.30077824483
1764,254217.49212668138
5782,154726.64195292295
7091,263621.91305686993
7871,182305.56725390806
10449,181633.3868069473
15137,112532.32073499098
2181,278904.80741175986
8667,333975.99258424767
4207,246323.28983422785
3528,203362.4472325482
5611,124541.09615650648
5894,195453.74210397166
14255,161040.4377084484
16064,124869.47140801401
5076,219277.59692195518
3537,79072.08065617112
6369,120196.3930117927
1938,213801.88242373805
11844,245458.6180546217
7717,89314.19268803581
3800,350422.98631204874
6897,203173.91976277652
255,257531.631955732
607,207340.540947385
6368,263645.35289243644
15211,241559.26784761602
13229,184671.13596113655
6091,254456.98450574573
14260,190233.56972289784
15104,129382.1990363922
7378,89314.19268803581
12575,157013.07889375076
137,166009.18771228482
14572,219148.16346516876
12530,179352.81175592562
512,204303.5594463038
7251,271620.82078388316
4545,337957.37698802573
14928,443211.64114563237
3934,189965.42040615887
12097,368023.11447419843
10979,184472.4283549481
16455,251252.68525559682
4190,129466.02489781608
7577,255934.31256086833
11609,275989.4296934534
2346,219981.76620121006
7363,254269.50603884677
13535,180215.3037330122
9864,199229.84794065738
16645,384432.66181833856
2689,181405.51740094658
5994,130731.15366839712
14493,249799.5140019249
7391,197276.07009809758
13674,135748.10513368886
7137,272459.882517685
5438,180340.30107630359
10693,248988.60364511094
9037,346890.70563285943
14329,262849.8901837256
11660,397066.7045772601
9734,162429.93901812803
12046,181879.6873250367
11704,247419.77376032365
7843,153764.24164761667
3499,145318.75841225192
16012,88129.66238157704
15759,285284.22430767585
10884,186905.66053473554
9115,118031.56844282708
4066,378096.86733557744
12745,193492.16859337623
9627,340048.02406416286
12977,248381.71489401365
7620,118031.56844282708
11955,167308.3602929065
271,236389.3244172275
16091,339234.81703131186
2193,431788.3376685031
6190,157982.04607673062
7071,188543.82066718262
14320,119920.37069214902
15578,156754.85332956252
267,153898.6250680305
1930,211783.73264845376
7426,193742.0460250776
13890,175371.91604014763
4176,173906.59562153643
5453,190396.7466594937
5526,261718.76988446922
8780,270238.5641570456
10299,178928.58519301986
959,389359.7211186339
3458,137745.5592511721
5363,401412.55227470177
9281,146057.9543452137
8076,189736.78146400923
2492,269536.3161515269
4746,145467.66171338974
11380,208429.25701081142
10881,218110.28544325588
16392,198208.396179537
8071,167647.6810353957
16740,128474.13990612632
4846,232169.67141303653
5299,335848.15462512244
2046,205235.97263026988
11623,208296.37953881748
6539,141889.91212436563
12234,218993.89306112856
14240,173830.85819851802
3443,124523.17016459919
2127,242051.10852401427
11259,129438.84104093644
7889,118086.0613045408
16655,262037.372447138
15790,124019.93341820058
3686,127966.60023897854
4392,155183.70237927872
3103,242845.7813603062
7047,190683.9091171218
13014,354339.08548938954
11269,282562.380332113
4304,419279.2404773108
13513,189444.59741395764
12969,104131.09115513376
6966,209578.58355762684
8883,111370.53782860066
6064,198628.57645498915
12341,202750.52268312906
10107,288019.9139085556
130,162778.60023098052
2406,351570.8676975708
6089,219285.59310572443
316,112324.03740317376
15812,216979.74567988672
7053,357422.25782106485
14691,323104.2053978382
11881,179400.6791195479
13503,182879.22723445896
9569,191294.52396072986
9846,289435.2291342267
14415,187890.49253127933
14873,194682.8268416477
11180,284196.6012512539
7256,182196.30870113306
3721,197842.9771564092
1211,193910.7528673311
14887,188154.0796772148
16220,435738.86816441844
15451,186706.6869656652
1602,199798.4340718177
8917,317461.87578371254
15595,121728.58023417619
15242,180377.12857565432
3957,238918.52917376792
14923,109985.79069756024
3087,166095.21843623716
12959,506830.7731706255
13631,172353.39554664065
12704,286034.97507526213
15197,172656.4398519978
12599,178119.9457329554
8761,183907.47706615683
13013,164736.92575303593
3464,190318.06686493603
2366,148087.4304597823
10845,171183.46174006982
8092,196216.0510344005
10528,235203.89296020666
7132,187934.12423928673
8958,187185.86939284037
7959,112324.03740317376
4847,227358.34720327109
1477,341450.50618368416
8264,306004.6242236718
10048,145226.76992203004
10492,250931.85280566415
3859,381276.6498066861
8676,367225.1204621012
8146,242333.29599913245
1619,254249.53036067417
12609,119951.99115223964
11001,187431.22172212368
3644,219291.34170273383
8362,291195.5896810676
537,148835.89593112367
1298,139023.51398725362
1023,272361.4100682603
8659,247621.23640415163
11538,216612.13778555646
16036,166340.07479008855
2392,293481.50777439226
12099,341296.572632107
12935,148157.80822086867
1050,116912.33335372746
3068,243302.70026893704
2083,162318.77835882027
7652,249859.95058654956
8696,223068.15874278612
11183,359649.6935979327
11386,162653.99632315568
10752,414503.31118104566
3371,314521.3224905899
4149,164010.18652802397
16775,177257.3045447469
12187,166472.48494614844
14421,252423.11525292156
13693,224165.82881580776
6560,247859.29449284807
3497,195627.37192945124
3396,104722.52714672126
1223,229195.2357427342
14796,174423.41406852848
16190,266310.56491871126
6060,234688.16796731227
10111,182727.36752268422
10983,169500.8214105232
11228,163564.40380449124
13208,269913.64029880764
525,516306.5249311769
6923,162202.0454655494
6785,166260.42642270253
3731,235831.08076263638
16577,248953.69957035244
6518,221885.12824476435
6610,176708.8386070244
5509,128441.62376538281
9942,301084.50120055204
10148,259585.43977208703
5351,125753.81545386903
11029,122927.802351363
6561,141873.3756567951
10056,164376.77296055178
13913,167968.40830525057
1906,175100.5720026163
5081,190060.32074699475
6341,327121.8414165817
1859,181416.71017994778
3336,251426.18480470174
14163,145866.8925722923
6204,338980.70698396704
13285,192782.84024188475
11492,212410.7027165499
14596,120447.13452054492
4696,361789.0658798628
4771,281109.72100115113
11296,124523.17016459919
5851,164283.20725088698
2850,190388.558804865
10011,157593.88204832128
5988,178472.8057389937
2316,81140.64490835747
3211,177610.81108100506
13525,149050.28444472307
6383,131849.82589959935
1420,350447.6051281299
11748,216894.6584647365
4222,250693.6482234663
8363,249490.93670313392
4412,221623.3397490903
14384,171933.28104134375
9844,177020.83034490573
9315,212051.51027706426
11604,207022.4790044076
10644,251509.0183715637
12995,194190.89201762382
16615,317331.3505849439
1959,206539.93301941323
14562,208725.46014554545
11934,211653.65855648363
8494,199890.79940365494
4255,231679.31587944846
13000,178861.97364271933
2461,305890.1277938636
13661,195905.3080847479
2886,250666.0325534363
519,190283.7130826602
5440,189508.60983437582
10353,158383.3557865188
12305,182392.298689887
2983,196184.87018432972
12032,198138.05822066028
743,273746.3930998774
8250,125283.37953605363
7890,171107.4403561837
4722,272761.98989331356
15358,195358.74074986085
4183,195178.3165148891
3970,312687.0474822219
303,280664.14946559217
2207,229605.65823304054
4022,194441.54386984976
1132,182983.47154117233
12278,172207.53880165916
9280,145944.07493733984
14940,432174.92518970015
6413,178303.50353735202
15213,306560.17063432763
9656,195872.97992000976
12036,361573.2121603195
3151,184140.62458332512
15530,173312.40283293702
13263,125496.7394968871
6750,173991.9938956471
11488,334541.5739269553
9532,175906.5599097217
8462,203756.2448311545
11494,333170.7510397726
10270,107627.03166870095
5476,120674.73178280592
12486,418060.1403658832
5501,121939.08592930324
15871,319739.3416234269
14733,189989.1340363166
6103,245542.24897132238
7911,240765.57878754652
4359,257784.5630252598
9595,183839.23878441102
13851,254782.48658815268
7854,190093.6126823131
8684,193782.6619933635
15239,255888.98585449505
10012,210755.88032271515
14995,290459.03529074386
9791,169685.69074465203
5567,222387.8320179169
10883,185994.54332002008
25,174793.4804064152
939,162828.5493353347
9919,182096.6130416628
6321,245679.22502949875
16767,337422.03076852363
16464,107297.67121182919
3170,180309.24735777092
1522,121969.09776702829
5138,319587.32189337123
797,141904.41055893103
14586,89314.19268803581
2872,191945.15587005237
4259,179880.7950169766
16616,275277.96653021715
16512,162326.54271899487
9663,194113.6019814863
245,196964.77719559046
16369,217459.64345307945
5254,390941.30597453576
8672,145520.84660675892
8004,341536.8445884458
3109,305502.08157121314
2588,293785.86411461263
8814,309401.1635919196
15888,152916.2259745503
14668,128398.9768385668
13432,358914.89709014975
7981,79072.08065617112
2048,195701.6897305115
1667,152245.5532198953
2349,111258.17783272371
6136,208513.52166450158
8166,179674.1278545081
1709,408651.8893104872
14649,173625.80018992766
9187,259778.22631238
2927,181680.34592835608
10220,154751.2893966644
6331,354238.58721459593
7044,177461.15181480025
1736,124645.97928316002
1840,89352.96963960865
4852,235407.29404625433
13311,172063.3703727454
3330,187076.95312439642
7004,338729.3763120753
12472,185590.23555246615
7664,176591.4674217083
16537,221048.8888383575
15032,417277.0213737868
5325,250683.23906232932
800,232567.46941012642
1438,162744.52600148774
3953,149272.0691615164
7135,259930.02913372577
10371,122747.47624828905
709,139752.78129161464
4836,278226.7462114231
14709,226492.48805855724
2216,225535.36723086782
11948,245357.64195593365
5221,203844.286917634
159,302872.314918264
15775,158686.19865136986
4818,219586.86979137757
10222,241451.22295262731
9867,213846.1314695789
11763,349359.1246202512
511,166340.07479008855
9337,164348.75477876753
15529,273635.1705478711
9134,187645.63655452788
2759,128093.06390832542
1458,156052.04920135895
13261,202731.23599973723
11772,129659.43556881786
8107,262411.83442433795
13847,199496.4623546
14414,418793.99034510687
12833,118372.68887839344
5282,318849.3814866657
13760,204910.35568940736
430,178985.3872572977
12580,177489.08293540624
10985,274529.2175774247
14321,124523.17016459919
15960,357932.73837184487
4803,216667.82832052268
6741,154173.77608413977
4046,177923.38810329928
5060,260874.9317838089
9593,270524.805258615
8088,240112.0841225397
13888,158642.90615128266
12065,244521.01584136192
13336,218041.52505087445
2449,167499.6641674568
7499,221486.20642348248
11082,147300.2956423124
211,123244.91499861745
11469,159567.05109946523
5452,124422.1626345446
7732,179040.55574977866
10080,192927.24219143984
15088,160370.75695677428
6112,204361.7590378586
7903,251719.65349475865
2249,172580.60351350883
79,180494.99829374783
13941,152475.8959736189
6693,193767.13485666757
1156,321650.5888185715
3877,176681.02673081486
2864,192056.14245891524
4519,123285.5308931043
4712,186770.5823286425
4642,214021.55117710488
4766,194622.95049368538
2429,275461.4102783023
12013,258546.31612725288
12309,222840.31402682382
5505,128474.13990612632
13711,172657.0104418422
10483,410268.87573527574
1648,245454.70055121783
9391,207212.21209964453
699,190378.66559564334
7034,292898.78971142863
10415,340297.07740214485
839,244053.87966972205
7602,204271.97241978848
15682,229566.43832552736
16354,333205.8046675357
13686,174905.52980919654
5026,206919.141743829
3081,205268.6443198217
5009,161684.9200811121
4173,308630.9431683822
3228,193166.41386458525
15482,276345.222021853
5700,219818.50463296688
6252,196875.2033949115
8207,106041.68920036536
2984,145889.0167158787
3507,440309.3658417073
15950,89314.19268803581
13377,240170.46272937654
15594,189456.42444285404
11798,219187.2346236928
13493,206668.99962248772
4976,175935.16220715814
3771,204566.7535835655
1107,164177.38005887653
16171,332870.705252325
15257,189616.83206766378
6221,209207.2589328659
4936,196785.9295827646
6343,187268.69117695288
16109,166582.68963751654
15352,202310.32163182687
9489,184161.0327253441
14029,233782.92614327668
4879,255570.5239953394
6828,123820.51717617392
11950,106041.68920036536
14964,160201.60802234864
9074,166472.48494614844
10514,237716.07887049558
10702,206528.04546727974
3476,184459.90689848788
15469,292116.762302168
5608,177255.7897079378
13446,463881.54809904046
1683,214883.18105224034
6759,107324.9924690809
186,261422.70503360132
7822,79072.08065617112
7017,275262.5948371904
1944,180997.86733453086
10515,247739.96851008126
2824,332936.49304515345
3649,169698.35743009712
8228,210698.71875302793
6599,331956.5092980231
9165,178444.7490962414
12316,342495.9707586696
11720,180560.11706356364
13943,180015.9947045044
15315,125305.99171935063
14812,250205.29885376192
4799,268510.7897965124
2600,263283.5341675184
5724,111483.54602138924
3033,275520.2958694122
2985,174176.22185364232
8885,173364.43607356818
12691,239904.38918332133
15079,166340.07479008855
14599,174077.68842189264
7681,219057.23776507325
5849,176287.69715240243
675,225060.14782360813
4343,174663.6571435783
3122,180557.36935292877
16602,183788.15303713438
2211,190504.85246038722
12965,154680.7354702719
11016,79072.08065617112
15756,150676.6265817267
16151,151904.7128709282
10746,128503.62773206373
14130,178906.56111458532
2231,180806.22325408607
12325,163564.40380449124
8949,354286.457321012
2859,128847.87125796506
6797,203495.77349657955
5793,229096.63714090158
1000,244505.62652576296
7364,151136.38261064698
13802,251613.92379433246
12755,273191.8268400239
10782,181436.59461212595
13169,126847.47481792673
9007,317157.22406805464
2118,186182.5214837187
14517,171874.36504841648
3001,199418.34706029404
11913,153753.81764652254
4030,277366.6025598668
5323,176091.1332451175
3572,145635.7911048385
10290,161032.2916190698
15321,272962.0488500458
12795,177773.14034638868
8845,227981.50729417158
14559,207249.29452898432
1435,249621.06875606088
6180,185554.47479718598
10590,189851.9060291531
3889,159325.83109925876
13160,204936.18995671926
15254,203229.47614965035
2436,162624.43859446616
1770,245651.05160641504
912,305166.83367455355
12385,155814.00064641074
2188,162081.35289151623
13444,330214.3970384654
11487,370433.2912116735
14836,254045.73520171441
4923,119924.97898224086
15779,123089.38817172775
8900,180931.196858417
10932,181682.11227250242
6085,202347.5528244424
6762,127933.57450463326
1005,302765.2389909123
16552,177582.76414017877
13248,267072.11013184814
6580,167557.499638038
10706,190810.25657863656
8539,166397.46335728138
10743,375215.2560697157
9243,111370.53782860066
10609,125584.48108141741
9638,198901.07022887966
5399,249705.49120174427
1222,297351.1574883644
4124,179574.740246906
2131,209725.13260082688
12869,351798.0535173576
7899,143108.43747662974
3251,351686.1345910664
11088,188654.7334260863
14653,263515.95724642824
3010,254180.6765126079
12160,211192.98260099106
6288,259837.13344598113
14890,198527.35402704074
13437,184597.17232350385
2385,219918.8862515686
16650,184903.08623181187
10159,182440.18482670636
7940,250880.03587262175
12953,381240.77787117363
9803,289475.38750773534
14247,223422.87232634026
5251,129088.66294683711
14337,239977.39829188315
9967,208102.49437022896
4618,128838.13221098745
15378,416850.84256575163
8963,207638.14346382016
2472,203082.0598868201
8736,124613.02927780706
14823,122144.85562852382
8675,187270.93841310948
13596,140835.68702562415
16487,124591.26947816578
12629,235483.5739478083
11965,197281.29270264594
4136,394039.2952125024
13012,166472.48494614844
5309,192311.542499745
517,341670.71770546574
9553,156127.65453127652
10120,128335.65160228561
5991,234468.32685176117
9862,178934.47012334346
9420,183970.59070560773
4968,254488.74204094734
11904,334008.04264193674
15824,186687.07491517277
9365,152085.81541934152
14879,185570.7271766093
8205,236016.5393070447
15184,128908.76312822543
1918,238018.18984099114
16013,250389.40961661257
9802,179058.29904059923
13752,262638.09605845547
16156,188862.65224385823
5194,111226.38157527885
2746,415794.6605222436
15982,244265.0921012178
5605,181043.5159323526
8288,256624.45340779523
5707,402914.2240070919
7933,205374.9443648256
8324,407925.98725644796
2506,133088.14775951655
12293,142193.11873080253
10551,188365.34063734437
5346,501753.9258313706
4197,242034.87028573925
3237,124645.97928316002
3390,211628.73053625814
9751,177305.5137658314
1391,240585.15123997597
1928,199542.05220913317
10992,249929.69415455626
6792,351571.30109902145
5663,187472.54371027558
13280,235350.455213862
5218,87132.82959759941
16748,261684.93448976378
15835,174356.06713093407
14850,209810.69926814386
1359,180084.1269233552
7428,204309.91527577984
4201,89352.96963960865
13089,89255.25123632498
7182,158855.9422710024
1467,351190.9301326542
9829,208080.08337961097
4344,178294.66452576706
4129,155638.20152576195
1905,169446.5223954141
93,347074.9932290444
8320,198649.63968996456
12070,185123.83621279043
8290,201222.1380157763
11005,166841.2538274015
116,245189.84599044995
12275,338516.8043166691
12588,516396.50541185524
11378,161790.2497690159
10961,241121.6902660638
10251,233310.96540199232
1152,206856.7973900094
12167,193763.77634315245
11569,211336.25038318758
4141,344815.0692956307
7614,124857.1047514064
13805,107038.03415088505
14680,172749.03257160718
13543,397504.6577641479
6786,198579.556876295
13529,198502.65214405564
9158,118091.8495778705
5360,174620.21908177272
6098,254332.90001114676
11174,163564.40380449124
307,179171.44616052727
1892,187105.15737407637
6948,288510.9924250621
2227,152497.2766080015
12790,289716.81425282644
3653,149575.4099822955
2912,212818.42773488237
16735,136036.8633637487
5446,193792.86848058214
8532,191306.9268866994
10311,329447.4440032898
10051,190517.09650392816
918,156384.34290441198
2766,151269.58258330994
734,209992.94081236442
6882,323062.14969298395
15971,165555.4577209183
1735,334378.6259216425
442,184523.2324780934
7228,241741.87823583756
507,226799.49904661797
8461,241748.96375006414
4514,257575.09810579233
4133,138544.96117365418
14803,178640.3169677
14297,264634.1771204734
9924,279024.95052506763
13797,408711.4678557623
8497,231165.1009085491
8729,124409.48546675796
16046,158869.25926431318
15087,163223.5739539406
2874,181804.5781570941
7415,221764.20050934723
13893,181985.93894407302
12611,150122.6238629099
7779,243992.65826924384
8221,170227.7642731993
7790,154820.96249701377
12728,396539.41919736535
3372,187085.07127570215
12845,180652.7958118899
13107,245941.28607505694
2475,225171.14676572612
5820,153789.75197842286
14505,120294.48644676941
382,163756.96088826723
1339,153433.5431227675
4940,211241.3716722376
1481,79072.08065617112
9025,298632.3654713217
14636,158017.43205463103
10668,126994.50961794694
2025,184364.10145253938
2910,203189.7077157475
5836,194397.88364914787
3444,131530.23477086914
11165,232013.37096871578
16000,193264.96661533348
5281,414018.9893271721
15350,277112.58917725174
7321,230998.20963776787
2863,215480.86504780888
3563,164596.24140611858
5094,242585.59377384183
1027,242664.45264857344
7953,252472.364385454
1788,193420.38728252158
11061,183845.26901414068
1839,333242.79783147253
7766,151970.35574119017
2250,220174.5043438772
14701,148272.7322577566
13149,249751.88134040442
14040,186998.04360360163
13370,240601.81199577442
9312,411777.07601570175
10493,160238.73179040774
11985,205181.7209318792
2698,218445.62712559057
4659,164827.56904595587
3002,151553.97091128936
4795,224188.59161190307
3986,129020.90742965948
1753,285126.7939444573
6681,203119.08591875664
14801,196757.60823489915
14252,266258.26706544054
5017,154442.47968690467
12267,220594.19526892106
10681,172345.70507562798
10800,175560.6353782699
13910,152459.65059881573
355,216136.47364393616
12255,162551.2160100833
10435,215764.6991081603
13840,236621.00538671267
7656,460708.06170335726
1659,202521.85315630367
2333,151988.41368024348
4580,258583.15580299025
12699,79072.08065617112
9974,131130.7916467641
14083,280752.8324344863
15347,382926.5966608161
1473,249104.88168017383
4984,255597.78395919464
9203,178464.9537607148
5806,173605.74157228784
5590,171753.74748321867
4509,272737.18745854456
763,208765.66874239527
3067,300936.0133190905
1143,290915.87494819344
15403,228067.26703038247
10793,225703.53518122726
4849,79098.07370996027
10717,209809.07799083472
5430,160342.08199285078
5874,384082.54141418176
11286,197015.61889381212
4407,129563.49405280036
11998,241155.15235336762
1131,240369.0971239772
11920,338919.50574110704
12404,325134.0000770942
6552,190963.72528436725
8459,187472.82261727998
4704,212024.2252692319
13883,182813.18925856808
13830,161218.86201230646
13273,220544.00862130214
11323,152919.22148939557
13257,112419.3125422024
15846,187141.5365677064
9132,327024.92293026
2909,79072.08065617112
15927,178593.7551971076
16500,269923.47251814796
15974,180184.6226439092
1278,182521.7143782383
2893,209479.15492597144
16128,178952.7594802397
12794,230662.2451612186
1341,285394.81730857457
9219,272887.5862280935
2982,178680.70689544463
3113,158324.92081372748
14358,182195.69537964594
295,170453.90763457736
732,288481.5094214527
14926,166472.48494614844
9155,282999.4420252908
2045,190666.71443951852
3879,238334.96759577005
5361,354767.75014673045
9750,381996.43368403707
1711,204278.7469539901
13269,160355.48972259133
7020,204830.58845450662
832,152342.68840908748
4009,193565.6038520188
5184,265138.7175059507
13844,187414.79744376804
12471,292591.642442221
1294,212959.42132856546
6058,245045.84917902877
15614,128414.2616431818
7214,251269.25946533043
9841,238787.92729504206
4639,186390.9787533773
5018,183253.68808640476
1139,184411.41014362447
2896,107297.67121182919
7987,187808.93183272728
13272,244697.40665958435
13454,187555.26177345237
14287,154152.54338485101
414,362557.13217147224
1524,107628.5124953985
5818,129020.90742965948
973,176596.50787556794
2888,243802.07509626675
6269,351246.9061507407
7343,164860.4225188513
14834,195346.84959009883
10672,334982.1237574778
2595,202866.94772280456
12843,172075.35535846357
8973,124591.26947816578
13539,360583.61075522436
12351,128093.06390832542
12322,189386.59428057767
13659,507131.7080110571
14758,145825.00794193518
14157,204271.97241978848
9874,119534.41007902613
11513,145923.07268799335
5034,206859.15647429528
6779,264055.46337070625
8009,349101.4070242899
891,276424.3505117621
6663,175467.86466200426
11506,237111.48046127832
4740,255527.4270556996
9254,274131.8056873534
2609,201511.83565079636
13601,129020.90742965948
3862,203660.22427322814
16490,229729.97640551484
8819,217415.5443555581
6836,186225.5044679886
16232,190064.57544509295
15988,145279.28258778254
6009,213729.13445401905
15339,189940.9290020508
2953,128030.90363737228
8340,190453.37808542774
8723,218233.7156177286
6760,226144.55762893803
7960,131479.5111942212
13358,320067.54925180454
2009,79072.08065617112
9977,219313.23032314202
12445,285749.94178460195
11130,346722.8888068887
9205,293048.0226903136
9078,241631.20114535515
8317,173088.73256734095
13108,254620.66663223584
15196,190716.3245980308
12406,145902.96056859737
5946,124017.7522102662
5538,134450.93225820852
16264,224966.29143523172
3752,223274.316835792
13995,178952.7594802397
181,252422.18756404961
13304,196888.01996786168
4262,214741.50695725743
11552,220752.9176101845
817,416908.757906529
1198,192051.12126194613
16535,79072.08065617112
450,180453.5850438107
13207,178935.36335935572
1551,197526.63358820658
250,235464.33322408042
11528,177383.88471655193
16350,159317.61588315925
4573,151117.8641495863
7990,286126.3379386591
2372,191100.9712672314
193,195582.59666467717
8713,224562.1121739133
7617,315206.79465219396
1215,128805.76971883957
3107,191267.63332296233
8756,124613.02927780706
15942,129551.09094546421
7540,300133.4066480853
14629,157130.88078971137
8109,195787.49419778923
10816,346030.96110116056
10205,356163.8371312146
4462,201548.12346738952
9908,174813.24007106107
11376,188859.00323433385
16108,226602.43486271618
13832,127229.42628923006
3744,221551.73820638692
15265,126994.07589988847
5422,408707.8030389012
2941,183821.05350493264
15866,156864.3650731218
15172,419199.81291042425
15904,197093.5605959271
5679,242666.79455942
5825,251139.31481488
3958,347646.7330220196
8591,262249.80374888686
1475,308563.9637934195
2397,251086.26407317954
12419,240149.67737801257
7533,191609.15396417573
10339,233781.6289997273
8760,192592.80601650113
13040,137147.47723464848
5620,179184.30188079353
4840,162043.4093714221
10464,184930.78677391776
7543,188866.78389555003
1320,107038.03415088505
2272,125067.79536632939
6550,112125.58017295343
4518,282634.110833243
2340,237473.1634866305
1484,179415.43140761714
1233,171461.26652601614
12897,261629.7983552479
15344,205305.77588729715
7061,202962.88554352062
13807,266374.0229314538
487,169597.0285507412
12297,161925.38584022678
13452,189193.8089078157
5624,164199.25739312294
4483,128098.89044768123
265,220150.70854044278
503,220743.84032907218
8919,269320.3051866404
3102,124937.35804213051
5190,342667.6189252236
7699,178227.98545135587
15080,212678.5021202815
2439,275751.4558016125
4387,264428.2105195537
7427,164384.68091310453
16056,183098.25435305433
14546,259677.0790868767
12353,188518.07702848056
6991,225641.0223138197
18,269710.2049684468
459,266087.28726486396
433,252301.69772020564
12001,331024.1957363139
4428,112419.3125422024
2650,148530.17038055125
5652,155825.60036457237
9455,385588.3959242976
469,270058.2839339197
14997,179929.699312334
624,152727.41321982341
798,241222.9177325311
12317,139353.36856955368
9011,225855.46126507208
2923,416676.30154036003
7130,126800.36119142098
1616,125537.73051035471
134,250740.67825205254
7463,343919.1405258612
15732,317461.70336674585
3275,207378.46541547636
6621,209276.73223118854
10570,189907.346638061
6105,165208.77995908938
6858,242613.25225750514
1929,286516.3278380538
14583,128898.38404128845
354,195950.18410716284
6378,187318.8288453782
13192,79072.08065617112
3602,356781.16854403744
9148,296006.2982712941
5459,276630.5387877511
12800,188633.54734490078
11077,236280.93441518216
7301,290848.3373477134
10775,328911.2227174495
15009,142602.0988961145
8770,357926.42732380104
9996,290056.62376594375
6810,161365.19503763955
11364,244783.07257032904
7252,123333.39511187517
5910,255607.6163944106
13187,186321.60642123537
14678,178550.74417473085
426,189274.13874072005
4099,212435.51668083714
13496,185581.81023649368
8005,233450.76985998973
9467,350942.9870691371
6732,172820.1164112197
11617,156340.94182960593
5439,205704.33235677553
14195,150103.02078479106
10131,349771.3633113649
12788,154316.5358576351
13988,417371.8066691735
12153,194460.16322415238
6270,259822.19553578144
10988,161989.6113965724
8,336530.7616865694
146,250303.8758060946
3764,338906.66884903953
5118,457082.8763352374
11023,177739.72103283403
2951,142474.63298755433
10101,199486.1559460547
4729,216305.2508603672
8148,195527.23162964158
15305,415930.9119887542
8325,181938.9074915258
1935,417983.58467899
2839,159523.32419941385
1845,152518.58059284172
2842,191417.91307639645
14019,182467.25969295192
11188,222505.42448236336
15199,150728.78080692142
12563,162543.15587254358
5231,270366.23455408635
7555,183992.6057484991
10436,211871.0256649669
14610,313481.02031622815
5912,240861.6862697066
12443,248554.32511341886
15918,122747.47624828905
11051,289703.3373750757
2714,353691.22706146527
10766,252879.45190531944
15508,177173.108326202
12118,326017.9873628276
9160,189430.48544880704
12019,181925.1640814972
12062,345826.8441833466
9176,280281.2447867972
6135,266125.3138312899
6563,152353.84814629826
5962,174909.17230435132
5783,321528.1731478104
2580,184202.19567265038
802,242520.32244629625
956,276708.14402203273
8690,163181.67111909727
1228,179509.4321216054
15046,270017.0252992118
5603,249023.59731856943
5199,153110.68623400768
3842,189317.31856686083
7671,330878.2772583385
5214,119829.37686182569
4381,434210.3465765948
4620,208927.74024516036
6289,348190.14282281563
